
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 20-Feb-2024 at 12:40:50.

 
 
 
      Time        ANCHTEN1        ANCHTEN2        ANCHTEN3        FAIRTEN1        FAIRTEN2        FAIRTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   15.5750   1.8012761E+06   1.1899564E+06   1.2202380E+06   2.8896125E+06   2.2689242E+06   2.2887318E+06
   15.5875   1.7982202E+06   1.1908038E+06   1.2202931E+06   2.8874295E+06   2.2694522E+06   2.2888618E+06
   15.6000   1.7951576E+06   1.1916458E+06   1.2202784E+06   2.8852220E+06   2.2699852E+06   2.2889345E+06
   15.6125   1.7920926E+06   1.1924800E+06   1.2201951E+06   2.8829932E+06   2.2705215E+06   2.2889495E+06
   15.6250   1.7890301E+06   1.1933036E+06   1.2200450E+06   2.8807478E+06   2.2710588E+06   2.2889060E+06
   15.6375   1.7859748E+06   1.1941139E+06   1.2198298E+06   2.8784895E+06   2.2715955E+06   2.2888030E+06
   15.6500   1.7829314E+06   1.1949076E+06   1.2195514E+06   2.8762230E+06   2.2721290E+06   2.2886408E+06
   15.6625   1.7799048E+06   1.1956818E+06   1.2192116E+06   2.8739530E+06   2.2726572E+06   2.2884190E+06
   15.6750   1.7768996E+06   1.1964331E+06   1.2188128E+06   2.8716845E+06   2.2731778E+06   2.2881375E+06
   15.6875   1.7739206E+06   1.1971586E+06   1.2183564E+06   2.8694225E+06   2.2736888E+06   2.2877970E+06
   15.7000   1.7709726E+06   1.1978558E+06   1.2178446E+06   2.8671722E+06   2.2741878E+06   2.2873978E+06
   15.7125   1.7680599E+06   1.1985216E+06   1.2172791E+06   2.8649390E+06   2.2746730E+06   2.2869400E+06
   15.7250   1.7651870E+06   1.1991540E+06   1.2166615E+06   2.8627282E+06   2.2751430E+06   2.2864245E+06
   15.7375   1.7623581E+06   1.1997512E+06   1.2159930E+06   2.8605450E+06   2.2755960E+06   2.2858518E+06
   15.7500   1.7595771E+06   1.2003115E+06   1.2152749E+06   2.8583948E+06   2.2760312E+06   2.2852228E+06
   15.7625   1.7568481E+06   1.2008339E+06   1.2145081E+06   2.8562825E+06   2.2764478E+06   2.2845378E+06
   15.7750   1.7541744E+06   1.2013176E+06   1.2136935E+06   2.8542132E+06   2.2768450E+06   2.2837985E+06
   15.7875   1.7515592E+06   1.2017626E+06   1.2128316E+06   2.8521915E+06   2.2772222E+06   2.2830055E+06
   15.8000   1.7490058E+06   1.2021686E+06   1.2119230E+06   2.8502225E+06   2.2775800E+06   2.2821600E+06
   15.8125   1.7465168E+06   1.2025364E+06   1.2109680E+06   2.8483100E+06   2.2779180E+06   2.2812635E+06
   15.8250   1.7440948E+06   1.2028664E+06   1.2099669E+06   2.8464580E+06   2.2782365E+06   2.2803175E+06
   15.8375   1.7417418E+06   1.2031596E+06   1.2089199E+06   2.8446705E+06   2.2785360E+06   2.2793240E+06
   15.8500   1.7394601E+06   1.2034169E+06   1.2078276E+06   2.8429510E+06   2.2788165E+06   2.2782852E+06
   15.8625   1.7372514E+06   1.2036395E+06   1.2066902E+06   2.8413028E+06   2.2790788E+06   2.2772030E+06
   15.8750   1.7351174E+06   1.2038284E+06   1.2055086E+06   2.8397282E+06   2.2793230E+06   2.2760805E+06
   15.8875   1.7330595E+06   1.2039846E+06   1.2042834E+06   2.8382310E+06   2.2795492E+06   2.2749205E+06
   15.9000   1.7310792E+06   1.2041089E+06   1.2030155E+06   2.8368125E+06   2.2797578E+06   2.2737258E+06
   15.9125   1.7291779E+06   1.2042021E+06   1.2017062E+06   2.8354758E+06   2.2799482E+06   2.2725000E+06
   15.9250   1.7273566E+06   1.2042648E+06   1.2003571E+06   2.8342222E+06   2.2801210E+06   2.2712465E+06
   15.9375   1.7256169E+06   1.2042970E+06   1.1989696E+06   2.8330540E+06   2.2802752E+06   2.2699690E+06
   15.9500   1.7239599E+06   1.2042991E+06   1.1975460E+06   2.8319730E+06   2.2804108E+06   2.2686710E+06
   15.9625   1.7223871E+06   1.2042709E+06   1.1960881E+06   2.8309802E+06   2.2805268E+06   2.2673565E+06
   15.9750   1.7208999E+06   1.2042121E+06   1.1945984E+06   2.8300778E+06   2.2806228E+06   2.2660292E+06
   15.9875   1.7194999E+06   1.2041224E+06   1.1930792E+06   2.8292665E+06   2.2806980E+06   2.2646925E+06
   16.0000   1.7181886E+06   1.2040012E+06   1.1915332E+06   2.8285478E+06   2.2807518E+06   2.2633500E+06
   16.0125   1.7169680E+06   1.2038482E+06   1.1899631E+06   2.8279225E+06   2.2807835E+06   2.2620045E+06
   16.0250   1.7158399E+06   1.2036629E+06   1.1883712E+06   2.8273918E+06   2.2807922E+06   2.2606598E+06
   16.0375   1.7148061E+06   1.2034448E+06   1.1867605E+06   2.8269568E+06   2.2807780E+06   2.2593180E+06
   16.0500   1.7138690E+06   1.2031935E+06   1.1851334E+06   2.8266182E+06   2.2807400E+06   2.2579815E+06
   16.0625   1.7130305E+06   1.2029091E+06   1.1834921E+06   2.8263765E+06   2.2806782E+06   2.2566525E+06
   16.0750   1.7122928E+06   1.2025918E+06   1.1818395E+06   2.8262325E+06   2.2805925E+06   2.2553330E+06
   16.0875   1.7116579E+06   1.2022418E+06   1.1801774E+06   2.8261862E+06   2.2804832E+06   2.2540240E+06
   16.1000   1.7111281E+06   1.2018598E+06   1.1785082E+06   2.8262382E+06   2.2803508E+06   2.2527272E+06
   16.1125   1.7107054E+06   1.2014468E+06   1.1768340E+06   2.8263880E+06   2.2801958E+06   2.2514430E+06
   16.1250   1.7103918E+06   1.2010038E+06   1.1751568E+06   2.8266360E+06   2.2800188E+06   2.2501728E+06
   16.1375   1.7101889E+06   1.2005322E+06   1.1734784E+06   2.8269812E+06   2.2798210E+06   2.2489162E+06
   16.1500   1.7100984E+06   1.2000339E+06   1.1718010E+06   2.8274230E+06   2.2796032E+06   2.2476742E+06
   16.1625   1.7101218E+06   1.1995105E+06   1.1701265E+06   2.8279602E+06   2.2793670E+06   2.2464475E+06
   16.1750   1.7102600E+06   1.1989640E+06   1.1684571E+06   2.8285920E+06   2.2791130E+06   2.2452358E+06
   16.1875   1.7105140E+06   1.1983965E+06   1.1667949E+06   2.8293165E+06   2.2788430E+06   2.2440398E+06
   16.2000   1.7108844E+06   1.1978100E+06   1.1651422E+06   2.8301322E+06   2.2785582E+06   2.2428598E+06
   16.2125   1.7113714E+06   1.1972066E+06   1.1635018E+06   2.8310362E+06   2.2782598E+06   2.2416965E+06
   16.2250   1.7119751E+06   1.1965884E+06   1.1618761E+06   2.8320275E+06   2.2779485E+06   2.2405505E+06
   16.2375   1.7126954E+06   1.1959572E+06   1.1602682E+06   2.8331022E+06   2.2776262E+06   2.2394228E+06
   16.2500   1.7135312E+06   1.1953151E+06   1.1586811E+06   2.8342582E+06   2.2772932E+06   2.2383142E+06
   16.2625   1.7144821E+06   1.1946635E+06   1.1571182E+06   2.8354928E+06   2.2769508E+06   2.2372262E+06
   16.2750   1.7155469E+06   1.1940041E+06   1.1555829E+06   2.8368022E+06   2.2765995E+06   2.2361600E+06
   16.2875   1.7167240E+06   1.1933384E+06   1.1540786E+06   2.8381838E+06   2.2762402E+06   2.2351168E+06
   16.3000   1.7180119E+06   1.1926672E+06   1.1526091E+06   2.8396342E+06   2.2758738E+06   2.2340985E+06
   16.3125   1.7194090E+06   1.1919920E+06   1.1511780E+06   2.8411500E+06   2.2755000E+06   2.2331062E+06
   16.3250   1.7209131E+06   1.1913136E+06   1.1497889E+06   2.8427282E+06   2.2751200E+06   2.2321418E+06
   16.3375   1.7225222E+06   1.1906329E+06   1.1484450E+06   2.8443650E+06   2.2747340E+06   2.2312068E+06
   16.3500   1.7242342E+06   1.1899506E+06   1.1471499E+06   2.8460580E+06   2.2743428E+06   2.2303025E+06
   16.3625   1.7260466E+06   1.1892679E+06   1.1459062E+06   2.8478035E+06   2.2739468E+06   2.2294302E+06
   16.3750   1.7279570E+06   1.1885851E+06   1.1447171E+06   2.8495988E+06   2.2735460E+06   2.2285915E+06
   16.3875   1.7299629E+06   1.1879036E+06   1.1435849E+06   2.8514410E+06   2.2731420E+06   2.2277872E+06
   16.4000   1.7320618E+06   1.1872240E+06   1.1425114E+06   2.8533275E+06   2.2727348E+06   2.2270182E+06
   16.4125   1.7342509E+06   1.1865475E+06   1.1414982E+06   2.8552560E+06   2.2723258E+06   2.2262855E+06
   16.4250   1.7365278E+06   1.1858751E+06   1.1405469E+06   2.8572238E+06   2.2719150E+06   2.2255892E+06
   16.4375   1.7388895E+06   1.1852082E+06   1.1396580E+06   2.8592288E+06   2.2715040E+06   2.2249302E+06
   16.4500   1.7413332E+06   1.1845482E+06   1.1388321E+06   2.8612690E+06   2.2710938E+06   2.2243090E+06
   16.4625   1.7438561E+06   1.1838965E+06   1.1380694E+06   2.8633428E+06   2.2706850E+06   2.2237250E+06
   16.4750   1.7464552E+06   1.1832545E+06   1.1373695E+06   2.8654478E+06   2.2702788E+06   2.2231795E+06
   16.4875   1.7491274E+06   1.1826241E+06   1.1367322E+06   2.8675825E+06   2.2698762E+06   2.2226718E+06
   16.5000   1.7518692E+06   1.1820068E+06   1.1361568E+06   2.8697452E+06   2.2694782E+06   2.2222025E+06
   16.5125   1.7546775E+06   1.1814041E+06   1.1356424E+06   2.8719342E+06   2.2690858E+06   2.2217720E+06
   16.5250   1.7575486E+06   1.1808178E+06   1.1351884E+06   2.8741480E+06   2.2686995E+06   2.2213802E+06
   16.5375   1.7604790E+06   1.1802492E+06   1.1347936E+06   2.8763845E+06   2.2683202E+06   2.2210280E+06
   16.5500   1.7634645E+06   1.1797000E+06   1.1344575E+06   2.8786425E+06   2.2679488E+06   2.2207158E+06
   16.5625   1.7665012E+06   1.1791712E+06   1.1341792E+06   2.8809198E+06   2.2675852E+06   2.2204442E+06
   16.5750   1.7695850E+06   1.1786640E+06   1.1339581E+06   2.8832145E+06   2.2672302E+06   2.2202148E+06
   16.5875   1.7727112E+06   1.1781794E+06   1.1337938E+06   2.8855248E+06   2.2668840E+06   2.2200278E+06
   16.6000   1.7758755E+06   1.1777181E+06   1.1336858E+06   2.8878485E+06   2.2665465E+06   2.2198850E+06
   16.6125   1.7790730E+06   1.1772808E+06   1.1336339E+06   2.8901832E+06   2.2662175E+06   2.2197870E+06
   16.6250   1.7822989E+06   1.1768678E+06   1.1336381E+06   2.8925270E+06   2.2658975E+06   2.2197358E+06
   16.6375   1.7855481E+06   1.1764794E+06   1.1336985E+06   2.8948770E+06   2.2655860E+06   2.2197320E+06
   16.6500   1.7888159E+06   1.1761158E+06   1.1338151E+06   2.8972310E+06   2.2652830E+06   2.2197772E+06
   16.6625   1.7920968E+06   1.1757770E+06   1.1339882E+06   2.8995862E+06   2.2649882E+06   2.2198725E+06
   16.6750   1.7953858E+06   1.1754629E+06   1.1342180E+06   2.9019400E+06   2.2647015E+06   2.2200190E+06
   16.6875   1.7986778E+06   1.1751735E+06   1.1345045E+06   2.9042895E+06   2.2644208E+06   2.2202170E+06
   16.7000   1.8019678E+06   1.1749085E+06   1.1348478E+06   2.9066320E+06   2.2641355E+06   2.2204675E+06
   16.7125   1.8052508E+06   1.1746681E+06   1.1352475E+06   2.9089648E+06   2.2638162E+06   2.2207702E+06
   16.7250   1.8085218E+06   1.1744519E+06   1.1357036E+06   2.9112848E+06   2.2634132E+06   2.2211252E+06
   16.7375   1.8117761E+06   1.1742600E+06   1.1362154E+06   2.9135892E+06   2.2628828E+06   2.2215320E+06
   16.7500   1.8150094E+06   1.1740919E+06   1.1367821E+06   2.9158755E+06   2.2622190E+06   2.2219890E+06
   16.7625   1.8182170E+06   1.1739459E+06   1.1374026E+06   2.9181408E+06   2.2614670E+06   2.2224958E+06
   16.7750   1.8213949E+06   1.1738168E+06   1.1380756E+06   2.9203825E+06   2.2607035E+06   2.2230498E+06
   16.7875   1.8245390E+06   1.1736940E+06   1.1387995E+06   2.9225980E+06   2.2600025E+06   2.2236498E+06
   16.8000   1.8276456E+06   1.1735600E+06   1.1395725E+06   2.9247850E+06   2.2594110E+06   2.2242932E+06
   16.8125   1.8307114E+06   1.1733925E+06   1.1403926E+06   2.9269418E+06   2.2589435E+06   2.2249780E+06
   16.8250   1.8337328E+06   1.1731712E+06   1.1412575E+06   2.9290655E+06   2.2585890E+06   2.2257010E+06
   16.8375   1.8367069E+06   1.1728859E+06   1.1421650E+06   2.9311545E+06   2.2583250E+06   2.2264598E+06
   16.8500   1.8396308E+06   1.1725420E+06   1.1431128E+06   2.9332068E+06   2.2581268E+06   2.2272515E+06
   16.8625   1.8425018E+06   1.1721618E+06   1.1440982E+06   2.9352202E+06   2.2579742E+06   2.2280728E+06
   16.8750   1.8453174E+06   1.1717780E+06   1.1451192E+06   2.9371930E+06   2.2578528E+06   2.2289208E+06
   16.8875   1.8480750E+06   1.1714262E+06   1.1461731E+06   2.9391235E+06   2.2577530E+06   2.2297925E+06
   16.9000   1.8507726E+06   1.1711365E+06   1.1472580E+06   2.9410095E+06   2.2576700E+06   2.2306852E+06
   16.9125   1.8534080E+06   1.1709280E+06   1.1483715E+06   2.9428498E+06   2.2576008E+06   2.2315962E+06
   16.9250   1.8559790E+06   1.1708080E+06   1.1495119E+06   2.9446418E+06   2.2575435E+06   2.2325228E+06
   16.9375   1.8584835E+06   1.1707739E+06   1.1506772E+06   2.9463840E+06   2.2574978E+06   2.2334622E+06
   16.9500   1.8609196E+06   1.1708162E+06   1.1518659E+06   2.9480750E+06   2.2574625E+06   2.2344125E+06
   16.9625   1.8632854E+06   1.1709229E+06   1.1530764E+06   2.9497125E+06   2.2574378E+06   2.2353715E+06
   16.9750   1.8655788E+06   1.1710805E+06   1.1543072E+06   2.9512948E+06   2.2574228E+06   2.2363370E+06
   16.9875   1.8677976E+06   1.1712771E+06   1.1555572E+06   2.9528198E+06   2.2574165E+06   2.2373075E+06
   17.0000   1.8699404E+06   1.1715024E+06   1.1568251E+06   2.9542860E+06   2.2574180E+06   2.2382810E+06
   17.0125   1.8720046E+06   1.1717470E+06   1.1581095E+06   2.9556912E+06   2.2574260E+06   2.2392560E+06
   17.0250   1.8739886E+06   1.1720029E+06   1.1594090E+06   2.9570335E+06   2.2574398E+06   2.2402310E+06
   17.0375   1.8758902E+06   1.1722621E+06   1.1607222E+06   2.9583112E+06   2.2574570E+06   2.2412042E+06
   17.0500   1.8777076E+06   1.1725172E+06   1.1620476E+06   2.9595222E+06   2.2574768E+06   2.2421745E+06
   17.0625   1.8794386E+06   1.1727608E+06   1.1633834E+06   2.9606648E+06   2.2574970E+06   2.2431402E+06
   17.0750   1.8810815E+06   1.1729861E+06   1.1647276E+06   2.9617372E+06   2.2575162E+06   2.2440998E+06
   17.0875   1.8826342E+06   1.1731879E+06   1.1660779E+06   2.9627378E+06   2.2575325E+06   2.2450515E+06
   17.1000   1.8840950E+06   1.1733629E+06   1.1674319E+06   2.9636652E+06   2.2575438E+06   2.2459938E+06
   17.1125   1.8854621E+06   1.1735108E+06   1.1687868E+06   2.9645175E+06   2.2575470E+06   2.2469252E+06
   17.1250   1.8867339E+06   1.1736344E+06   1.1701394E+06   2.9652940E+06   2.2575400E+06   2.2478438E+06
   17.1375   1.8879090E+06   1.1737398E+06   1.1714869E+06   2.9659935E+06   2.2575188E+06   2.2487478E+06
   17.1500   1.8889861E+06   1.1738350E+06   1.1728255E+06   2.9666148E+06   2.2574798E+06   2.2496358E+06
   17.1625   1.8899639E+06   1.1739301E+06   1.1741519E+06   2.9671575E+06   2.2574192E+06   2.2505060E+06
   17.1750   1.8908414E+06   1.1740349E+06   1.1754624E+06   2.9676208E+06   2.2573332E+06   2.2513568E+06
   17.1875   1.8916179E+06   1.1741581E+06   1.1767532E+06   2.9680045E+06   2.2572198E+06   2.2521868E+06
   17.2000   1.8922926E+06   1.1743069E+06   1.1780208E+06   2.9683088E+06   2.2570772E+06   2.2529945E+06
   17.2125   1.8928652E+06   1.1744854E+06   1.1792612E+06   2.9685335E+06   2.2569070E+06   2.2537790E+06
   17.2250   1.8933352E+06   1.1746950E+06   1.1804712E+06   2.9686788E+06   2.2567112E+06   2.2545388E+06
   17.2375   1.8937026E+06   1.1749350E+06   1.1816472E+06   2.9687455E+06   2.2564955E+06   2.2552738E+06
   17.2500   1.8939672E+06   1.1752020E+06   1.1827861E+06   2.9687340E+06   2.2562662E+06   2.2559825E+06
   17.2625   1.8941291E+06   1.1754912E+06   1.1838846E+06   2.9686455E+06   2.2560312E+06   2.2566652E+06
   17.2750   1.8941886E+06   1.1757974E+06   1.1849404E+06   2.9684808E+06   2.2557988E+06   2.2573212E+06
   17.2875   1.8941460E+06   1.1761144E+06   1.1859505E+06   2.9682408E+06   2.2555768E+06   2.2579508E+06
   17.3000   1.8940016E+06   1.1764365E+06   1.1869131E+06   2.9679270E+06   2.2553712E+06   2.2585538E+06
   17.3125   1.8937559E+06   1.1767586E+06   1.1878260E+06   2.9675408E+06   2.2551875E+06   2.2591305E+06
   17.3250   1.8934094E+06   1.1770761E+06   1.1886875E+06   2.9670835E+06   2.2550282E+06   2.2596812E+06
   17.3375   1.8929629E+06   1.1773850E+06   1.1894962E+06   2.9665562E+06   2.2548945E+06   2.2602068E+06
   17.3500   1.8924168E+06   1.1776822E+06   1.1902511E+06   2.9659610E+06   2.2547848E+06   2.2607070E+06
   17.3625   1.8917719E+06   1.1779649E+06   1.1909510E+06   2.9652990E+06   2.2546965E+06   2.2611828E+06
   17.3750   1.8910290E+06   1.1782310E+06   1.1915951E+06   2.9645718E+06   2.2546258E+06   2.2616345E+06
   17.3875   1.8901889E+06   1.1784786E+06   1.1921828E+06   2.9637810E+06   2.2545675E+06   2.2620620E+06
   17.4000   1.8892526E+06   1.1787061E+06   1.1927134E+06   2.9629280E+06   2.2545168E+06   2.2624662E+06
   17.4125   1.8882210E+06   1.1789121E+06   1.1931865E+06   2.9620145E+06   2.2544682E+06   2.2628465E+06
   17.4250   1.8870950E+06   1.1790952E+06   1.1936018E+06   2.9610422E+06   2.2544175E+06   2.2632032E+06
   17.4375   1.8858761E+06   1.1792542E+06   1.1939589E+06   2.9600122E+06   2.2543602E+06   2.2635362E+06
   17.4500   1.8845654E+06   1.1793879E+06   1.1942576E+06   2.9589268E+06   2.2542935E+06   2.2638448E+06
   17.4625   1.8831641E+06   1.1794948E+06   1.1944976E+06   2.9577870E+06   2.2542148E+06   2.2641288E+06
   17.4750   1.8816742E+06   1.1795734E+06   1.1946788E+06   2.9565948E+06   2.2541235E+06   2.2643872E+06
   17.4875   1.8800972E+06   1.1796225E+06   1.1948009E+06   2.9553518E+06   2.2540198E+06   2.2646200E+06
   17.5000   1.8784350E+06   1.1796406E+06   1.1948640E+06   2.9540600E+06   2.2539050E+06   2.2648255E+06
   17.5125   1.8766899E+06   1.1796265E+06   1.1948681E+06   2.9527215E+06   2.2537818E+06   2.2650035E+06
   17.5250   1.8748640E+06   1.1795791E+06   1.1948136E+06   2.9513380E+06   2.2536532E+06   2.2651528E+06
   17.5375   1.8729600E+06   1.1794975E+06   1.1947006E+06   2.9499120E+06   2.2535230E+06   2.2652725E+06
   17.5500   1.8709806E+06   1.1793812E+06   1.1945298E+06   2.9484458E+06   2.2533952E+06   2.2653622E+06
   17.5625   1.8689290E+06   1.1792305E+06   1.1943016E+06   2.9469418E+06   2.2532738E+06   2.2654208E+06
   17.5750   1.8668084E+06   1.1790460E+06   1.1940174E+06   2.9454025E+06   2.2531622E+06   2.2654478E+06
   17.5875   1.8646221E+06   1.1788292E+06   1.1936781E+06   2.9438310E+06   2.2530635E+06   2.2654422E+06
   17.6000   1.8623741E+06   1.1785824E+06   1.1932851E+06   2.9422298E+06   2.2529792E+06   2.2654045E+06
   17.6125   1.8600684E+06   1.1783082E+06   1.1928404E+06   2.9406020E+06   2.2529105E+06   2.2653335E+06
   17.6250   1.8577090E+06   1.1780104E+06   1.1923455E+06   2.9389510E+06   2.2528575E+06   2.2652295E+06
   17.6375   1.8553004E+06   1.1776925E+06   1.1918028E+06   2.9372798E+06   2.2528192E+06   2.2650920E+06
   17.6500   1.8528471E+06   1.1773589E+06   1.1912145E+06   2.9355915E+06   2.2527940E+06   2.2649215E+06
   17.6625   1.8503539E+06   1.1770135E+06   1.1905832E+06   2.9338895E+06   2.2527795E+06   2.2647180E+06
   17.6750   1.8478254E+06   1.1766602E+06   1.1899116E+06   2.9321775E+06   2.2527728E+06   2.2644818E+06
   17.6875   1.8452668E+06   1.1763025E+06   1.1892025E+06   2.9304585E+06   2.2527710E+06   2.2642125E+06
   17.7000   1.8426829E+06   1.1759429E+06   1.1884586E+06   2.9287362E+06   2.2527718E+06   2.2639115E+06
   17.7125   1.8400789E+06   1.1755836E+06   1.1876829E+06   2.9270138E+06   2.2527712E+06   2.2635782E+06
   17.7250   1.8374600E+06   1.1752256E+06   1.1868781E+06   2.9252942E+06   2.2527678E+06   2.2632135E+06
   17.7375   1.8348311E+06   1.1748696E+06   1.1860471E+06   2.9235812E+06   2.2527585E+06   2.2628178E+06
   17.7500   1.8321976E+06   1.1745150E+06   1.1851926E+06   2.9218775E+06   2.2527420E+06   2.2623912E+06
   17.7625   1.8295642E+06   1.1741610E+06   1.1843171E+06   2.9201865E+06   2.2527168E+06   2.2619345E+06
   17.7750   1.8269362E+06   1.1738062E+06   1.1834232E+06   2.9185108E+06   2.2526812E+06   2.2614480E+06
   17.7875   1.8243186E+06   1.1734490E+06   1.1825130E+06   2.9168535E+06   2.2526352E+06   2.2609320E+06
   17.8000   1.8217160E+06   1.1730879E+06   1.1815889E+06   2.9152172E+06   2.2525778E+06   2.2603872E+06
   17.8125   1.8191334E+06   1.1727214E+06   1.1806526E+06   2.9136045E+06   2.2525090E+06   2.2598142E+06
   17.8250   1.8165754E+06   1.1723482E+06   1.1797060E+06   2.9120178E+06   2.2524282E+06   2.2592138E+06
   17.8375   1.8140466E+06   1.1719678E+06   1.1787510E+06   2.9104598E+06   2.2523360E+06   2.2585862E+06
   17.8500   1.8115518E+06   1.1715799E+06   1.1777890E+06   2.9089320E+06   2.2522320E+06   2.2579328E+06
   17.8625   1.8090951E+06   1.1711849E+06   1.1768216E+06   2.9074372E+06   2.2521165E+06   2.2572542E+06
   17.8750   1.8066811E+06   1.1707839E+06   1.1758502E+06   2.9059772E+06   2.2519895E+06   2.2565518E+06
   17.8875   1.8043141E+06   1.1703784E+06   1.1748762E+06   2.9045542E+06   2.2518518E+06   2.2558265E+06
   17.9000   1.8019982E+06   1.1699705E+06   1.1739010E+06   2.9031698E+06   2.2517032E+06   2.2550798E+06
   17.9125   1.7997376E+06   1.1695624E+06   1.1729260E+06   2.9018260E+06   2.2515448E+06   2.2543132E+06
   17.9250   1.7975365E+06   1.1691569E+06   1.1719526E+06   2.9005242E+06   2.2513770E+06   2.2535285E+06
   17.9375   1.7953986E+06   1.1687565E+06   1.1709822E+06   2.8992668E+06   2.2512010E+06   2.2527280E+06
   17.9500   1.7933281E+06   1.1683639E+06   1.1700164E+06   2.8980550E+06   2.2510180E+06   2.2519128E+06
