
Predictions were generated on 20-Sep-2023 at 07:59:10 using OpenFAST, compiled as a 64-bit application using single precision at commit v3.5.0
 linked with  NWTC Subroutine Library; ElastoDyn; HydroDyn; MoorDyn (v2.0.0, 2022-12-08)

Description from the FAST input file: Generated with AeroElasticSE FAST driver

Time	PtfmSurge	PtfmSway	PtfmHeave	PtfmRoll	PtfmPitch	PtfmYaw	TwrBsMxt	TwrBsMyt	TwrBsMzt	TwrBsFxt	TwrBsFyt	TwrBsFzt	TTDspFA	TTDspSS	FAIRTEN1	FAIRTEN2	FAIRTEN3
(s)	(m)	(m)	(m)	(deg)	(deg)	(deg)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(m)	(m)	(N)	(N)	(N)
  101.1500	 3.191E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.032E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.2000	 3.191E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.031E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.2500	 3.191E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.031E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.3000	 3.191E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.031E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.3500	 3.191E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.030E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.4000	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.030E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.4500	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.030E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.5000	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.029E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.5500	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.029E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.6000	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.029E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.6500	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.028E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.7000	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.028E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.7500	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.028E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.8000	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.027E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.8500	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.027E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.9000	 3.191E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.027E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  101.9500	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.026E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.0000	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.026E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.0500	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.026E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.1000	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.025E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.1500	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.025E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.2000	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.025E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.2500	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.024E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.3000	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.024E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.3500	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.024E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.4000	 3.191E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.023E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.4500	 3.191E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.023E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.5000	 3.191E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.023E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.5500	 3.191E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.022E-02	-1.408E+04	-6.187E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.6000	 3.191E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.022E-02	-1.408E+04	-6.187E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.6500	 3.191E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.022E-02	-1.408E+04	-6.187E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.7000	 3.191E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.021E-02	-1.408E+04	-6.187E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.7500	 3.191E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.021E-02	-1.407E+04	-6.187E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.8000	 3.191E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.021E-02	-1.407E+04	-6.187E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.8500	 3.191E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.020E-02	-1.407E+04	-6.187E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.9000	 3.191E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.020E-02	-1.407E+04	-6.187E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  102.9500	 3.191E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.020E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.362E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.0000	 3.191E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.019E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.0500	 3.191E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.019E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.1000	 3.191E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.019E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.1500	 3.191E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.018E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.2000	 3.191E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.018E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.2500	 3.191E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.018E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.3000	 3.191E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.017E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.3500	 3.191E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.017E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.4000	 3.191E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.017E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.4500	 3.191E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.016E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.5000	 3.191E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.016E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.5500	 3.191E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.016E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.6000	 3.191E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.015E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.6500	 3.191E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.015E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.7000	 3.191E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.015E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.7500	 3.191E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.014E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.355E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.8000	 3.191E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.014E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.355E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.8500	 3.191E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.014E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.355E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.9000	 3.191E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.013E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.355E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  103.9500	 3.191E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.013E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.355E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.0000	 3.191E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.013E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.355E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.0500	 3.191E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.012E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.355E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.1000	 3.191E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.012E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.1500	 3.191E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.012E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.2000	 3.191E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.012E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.2500	 3.191E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.011E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.3000	 3.191E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.011E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.3500	 3.191E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.011E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.4000	 3.191E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.010E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.4500	 3.191E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.010E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.5000	 3.191E+00	-1.988E+00	 1.947E-02	-4.289E-01	-1.861E-01	 2.010E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.5500	 3.191E+00	-1.988E+00	 1.946E-02	-4.289E-01	-1.861E-01	 2.009E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.6000	 3.191E+00	-1.988E+00	 1.946E-02	-4.289E-01	-1.861E-01	 2.009E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.6500	 3.191E+00	-1.988E+00	 1.946E-02	-4.289E-01	-1.861E-01	 2.009E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.7000	 3.191E+00	-1.988E+00	 1.946E-02	-4.289E-01	-1.861E-01	 2.008E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.7500	 3.191E+00	-1.988E+00	 1.946E-02	-4.289E-01	-1.861E-01	 2.008E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.8000	 3.191E+00	-1.988E+00	 1.946E-02	-4.289E-01	-1.861E-01	 2.008E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.8500	 3.191E+00	-1.988E+00	 1.946E-02	-4.289E-01	-1.861E-01	 2.008E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.9000	 3.191E+00	-1.988E+00	 1.945E-02	-4.289E-01	-1.861E-01	 2.007E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  104.9500	 3.191E+00	-1.988E+00	 1.945E-02	-4.289E-01	-1.861E-01	 2.007E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.0000	 3.191E+00	-1.988E+00	 1.945E-02	-4.289E-01	-1.861E-01	 2.007E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.0500	 3.191E+00	-1.988E+00	 1.945E-02	-4.289E-01	-1.861E-01	 2.006E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.1000	 3.191E+00	-1.988E+00	 1.945E-02	-4.289E-01	-1.861E-01	 2.006E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.1500	 3.191E+00	-1.988E+00	 1.945E-02	-4.289E-01	-1.861E-01	 2.006E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.361E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.2000	 3.191E+00	-1.988E+00	 1.944E-02	-4.289E-01	-1.861E-01	 2.006E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.2500	 3.191E+00	-1.988E+00	 1.944E-02	-4.289E-01	-1.861E-01	 2.005E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.3000	 3.191E+00	-1.988E+00	 1.944E-02	-4.289E-01	-1.861E-01	 2.005E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.360E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.3500	 3.191E+00	-1.988E+00	 1.944E-02	-4.289E-01	-1.861E-01	 2.005E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.4000	 3.191E+00	-1.988E+00	 1.944E-02	-4.289E-01	-1.861E-01	 2.004E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.4500	 3.191E+00	-1.988E+00	 1.944E-02	-4.289E-01	-1.861E-01	 2.004E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.359E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.5000	 3.191E+00	-1.988E+00	 1.944E-02	-4.289E-01	-1.861E-01	 2.004E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.5500	 3.191E+00	-1.988E+00	 1.943E-02	-4.289E-01	-1.861E-01	 2.004E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.6000	 3.191E+00	-1.988E+00	 1.943E-02	-4.289E-01	-1.861E-01	 2.003E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.6500	 3.191E+00	-1.988E+00	 1.943E-02	-4.289E-01	-1.861E-01	 2.003E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.7000	 3.191E+00	-1.988E+00	 1.943E-02	-4.289E-01	-1.861E-01	 2.003E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.357E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.7500	 3.191E+00	-1.988E+00	 1.943E-02	-4.289E-01	-1.861E-01	 2.003E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.8000	 3.191E+00	-1.988E+00	 1.943E-02	-4.289E-01	-1.861E-01	 2.002E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  105.8500	 3.191E+00	-1.988E+00	 1.942E-02	-4.289E-01	-1.861E-01	 2.002E-02	-1.407E+04	-6.186E+04	-4.173E+02	-5.356E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
